id,电话,,标题,创建时间,城市,区域,商圈,月租金,月租金单位,单位租金,单位租金单位,店主自述,商铺类型,转让费,装让费单位,业态,店铺状态,更新时间,,经度,纬度,标签,建筑面积,临近街道,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1232886,,-,浦东张江益江路60㎡烧烤/烤串转让，公司照可过户，可明火，可餐饮,2020/3/9,上海,浦东,张江,1.45,万/月,8.06,元/日.㎡,,百货/购物中心,面议,,酒楼餐饮,浦东张江益江路60㎡烧烤/烤串转让，公司照可过户，可明火，可餐饮,营业中,2020/11/13 16:28,121.640337,31.20511,"{'4': ['证照齐全'], '7': ['在商场内'], '9': ['可餐饮'], '13': ['可明火']}",60㎡,益江路,半年付（8.7万）,1月房租,-,-,60个月,无,否
1272129,13381501656,-,闵行颛桥36㎡商铺转让，个人照可用，可餐饮,2020/1/4,上海,闵行,颛桥,1.29,万/月,11.94,元/日.㎡,店主自述：店铺位于上海市闵行区颛兴路204号，面积36平米，配套设施齐全 ，临街，交通便利， 周围环境好 ，大...,写字楼配套,面议,,其它业态,闵行颛桥36㎡商铺转让，个人照可用，可餐饮,-,2020/1/4 7:20,121.4001617,31.07205027,"{'9': ['可餐饮'], '16': ['临近地铁', '临近学校', '居民密集区']}",36㎡,-,半年付（7.74万）,1月房租,-,6个月,36个月,无,否
1286912,,-,闵行颛桥55㎡商铺,2020/3/18,上海,闵行,颛桥,6300,元/月,3.82,元/日.㎡,,-,22,万,其它业态,闵行颛桥55㎡商铺,-,2020/3/18 14:10,121.3817554,31.09329769,"{'4': ['证照齐全'], '16': ['临近学校', '居民密集区']}",55㎡,-,0,0,0,0,0,无,0
1273178,17721162217,-,浦东张江哈雷路27㎡小吃快餐店转让，大照/集体照，可明火，可餐饮,2020/1/7,上海,浦东,张江,1.88,万/月,23.21,元/日.㎡,店主自述：店铺位于浦东区哈雷路878号一层，面积27平方，配套设施齐全 ，临街，交通便利， 周围环境好 ，大型...,市场,无,,酒楼餐饮,浦东张江哈雷路27㎡小吃快餐店转让，大照/集体照，可明火，可餐饮,营业中,2020/1/7 13:39,121.610168,31.20216,"{'7': ['档口'], '9': ['可餐饮'], '13': ['可明火', '宽门面']}",27㎡,哈雷路,3月一付,3月房租,-,24个月,60个月,无,否
1214837,,-,浦东金杨张杨路120㎡美发店出租，可办照,2019/10/24,上海,浦东,金杨,1.5,万/月,4.17,元/日.㎡,,独立商业,无,,美容美发,浦东金杨张杨路120㎡美发店出租，可办照,营业中,2020/10/23 23:11,121.580353,31.257754,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",120㎡,张杨路,3月一付,2月房租,-,-,36个月,无,否
1161714,18917879265,-,松江小昆山平原街70㎡商铺出租，可办照，可明火，可餐饮,2019/9/9,上海,松江,小昆山,1.34,万/月,6.38,元/日.㎡,店主自述：商铺位于松江小昆山，地址在松江区平原街，是一层临街店铺，面积70㎡，可餐饮，可明火，大产权可办照，配...,独立商业,无,,其它业态,松江小昆山平原街70㎡商铺出租，可办照，可明火，可餐饮,空铺,2020/9/9 13:32,121.129017,31.035739,"{'9': ['无转让费', '可餐饮'], '13': ['可明火', '房东直租']}",70㎡,平原街,半年付（8.04万）,50000元,-,-,60个月,无,否
1296906,,-,徐汇田林15㎡商铺出租,2020/3/26,上海,徐汇,田林,7500,元/月,16.67,元/日.㎡,,写字楼配套,3,万,其它业态,徐汇田林15㎡商铺出租,-,4天前更新,121.423,31.1773,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",15㎡,-,0,0,0,0,0,无,0
1280863,,-,嘉定马陆50㎡商铺,2020/2/25,上海,嘉定,马陆,7500,元/月,5,元/日.㎡,,-,16,万,其它业态,嘉定马陆50㎡商铺,-,2020/2/25 21:20,121.2812762,31.32454843,"{'16': ['临近地铁', '临近学校', '居民密集区']}",50㎡,-,0,0,0,0,0,无,0
1279437,,-,徐汇斜土路69㎡商铺,2020/2/23,上海,徐汇,斜土路,1.5,万/月,7.25,元/日.㎡,,-,无,,其它业态,徐汇斜土路69㎡商铺,-,2020/2/23 8:00,121.4671103,31.20844273,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1285495,,-,普陀武宁14㎡商铺,2020/3/14,上海,普陀,武宁,7000,元/月,16.67,元/日.㎡,,-,5,万,其它业态,普陀武宁14㎡商铺,-,2020/3/14 21:11,121.429264,31.24432091,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",14㎡,-,0,0,0,0,0,无,0
1149317,,-,奉贤南桥通阳路190㎡小吃快餐店转让，个人照可用，可明火，可餐饮,2019/9/1,上海,奉贤,南桥,1.25,万/月,2.19,元/日.㎡,,独立商业,26,万,酒楼餐饮,奉贤南桥通阳路190㎡小吃快餐店转让，个人照可用，可明火，可餐饮,营业中,2020/8/30 20:10,121.455799,30.910342,"{'9': ['可餐饮'], '13': ['可明火'], '16': ['临近学校', '临近写字楼']}",190㎡,通阳路,3月一付,1月房租,-,-,60个月,无,否
1287998,,-,浦东源深浦东大道7㎡美甲店转让，个人照可用,2020/3/21,上海,浦东,源深,3600,元/月,17.14,元/日.㎡,,独立商业,1,万,美容美发,浦东源深浦东大道7㎡美甲店转让，个人照可用,营业中,2020/3/21 7:23,121.52735,31.246785,"{'16': ['临近地铁', '临近学校', '居民密集区']}",7㎡,浦东大道,0,0,0,0,0,无,0
1272768,18930130202,-,普陀桃浦武威路15㎡小吃快餐店（窗口）转让，大照/集体照，可明火，可餐饮,2020/1/10,上海,普陀,桃浦,4833,元/月,10.74,元/日.㎡,店主自述：佬街佬味加盟店，十五平，2019年12月31日装修完成。所有证照市场正在统一办理，原计划1月8日开业...,市场,面议,,酒楼餐饮,普陀桃浦武威路15㎡小吃快餐店（窗口）转让，大照/集体照，可明火，可餐饮,营业中,2020/1/5 23:06,121.358466,31.286172,"{'0': ['免租期'], '7': ['档口'], '9': ['可餐饮'], '13': ['可明火']}",15㎡,武威路,半年付（2.9万）,3000元,-,6个月,24个月,无,否
1264897,,-,闵行浦江联航路23㎡饮料店/水吧转让，可办照,2019/12/21,上海,闵行,浦江,9000,元/月,13.04,元/日.㎡,,独立商业,5,万,酒楼餐饮,闵行浦江联航路23㎡饮料店/水吧转让，可办照,营业中,2020/12/20 21:51,121.523943,31.082035,"{'0': ['免租期'], '4': ['证照齐全'], '16': ['临近地铁', '临近学校']}",23㎡,联航路,0,0,0,0,0,无,0
1228724,,-,浦东世博成山路900㎡商铺出租，可办照,2019/11/29,上海,浦东,世博,15.8,万/月,5.85,元/日.㎡,,独立商业,无,,其它业态,浦东世博成山路900㎡商铺出租，可办照,空铺,2020/11/8 14:57,121.521485,31.179165,"{'9': ['无转让费'], '13': ['房东直租', '宽门面'], '16': ['临近地铁']}",900㎡,成山路,2月一付,2月房租,-,-,-,无,否
1281736,,-,静安静安寺长乐路52㎡美甲店转让，可办照,2020/3/2,上海,静安,静安寺,3.2,万/月,20.51,元/日.㎡,,独立商业,35,万,美容美发,静安静安寺长乐路52㎡美甲店转让，可办照,营业中,2020/3/2 12:54,121.458662,31.223964,"{'0': ['免租期'], '4': ['证照齐全'], '16': ['临近地铁', '临近学校']}",52㎡,长乐路,0,0,0,0,0,无,0
1288865,,-,嘉定菊园新区35㎡商铺出租,2020/3/23,上海,嘉定,菊园新区,2500,元/月,2.38,元/日.㎡,,-,无,,其它业态,嘉定菊园新区35㎡商铺出租,-,2020/3/23 11:10,121.265,31.4043,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",35㎡,-,0,0,0,0,0,无,0
1244887,,-,长宁北新泾淞虹路92㎡烧烤/烤串转让，可办照，可明火，可餐饮,2019/11/27,上海,长宁,北新泾,1.6,万/月,5.8,元/日.㎡,,社区商业,面议,,酒楼餐饮,长宁北新泾淞虹路92㎡烧烤/烤串转让，可办照，可明火，可餐饮,营业中,2020/11/27 9:56,121.36845,31.217976,"{'9': ['可餐饮'], '13': ['可明火', '宽门面'], '16': ['临近地铁']}",92㎡,淞虹路,3月一付,2月房租,-,36个月,-,无,否
1266453,13166331163,-,普陀长征金沙江路100㎡汽车美容店转让，公司照可用,2019/12/25,上海,普陀,长征,1.7,万/月,5.67,元/日.㎡,,独立商业,3,万,汽修美容,普陀长征金沙江路100㎡汽车美容店转让，公司照可用,营业中,2020/12/25 0:55,121.38223,31.239857,"{'4': ['证照齐全'], '9': ['房租月付'], '13': ['宽门面'], '16': ['临近地铁']}",100㎡,金沙江路,1月一付,1月房租,-,24个月,24个月,无,否
1263824,13788918330,-,黄浦五里桥瞿溪路35㎡干洗店转让，个人照可用,2019/12/18,上海,黄浦,五里桥,1.4,万/月,13.33,元/日.㎡,,社区商业,面议,,生活服务,黄浦五里桥瞿溪路35㎡干洗店转让，个人照可用,营业中,2020/12/18 19:40,121.484705,31.205754,"{'16': ['临近地铁', '临近学校', '居民密集区', '380V动力电']}",35㎡,瞿溪路,3月一付,2月房租,-,12个月,36个月,继续使用原租约,否
1292494,,-,黄浦打浦桥肇嘉浜路98㎡商铺出租，可办照，可餐饮,2020/3/23,上海,黄浦,打浦桥,4,万/月,13.61,元/日.㎡,店主自述：可做轻餐饮,独立商业,1,万,其它业态,黄浦打浦桥肇嘉浜路98㎡商铺出租，可办照，可餐饮,空铺,2020/3/23 16:28,121.473258,31.211192,"{'0': ['免租期'], '9': ['可餐饮'], '13': ['房东直租'], '16': ['临近地铁']}",98㎡,肇嘉浜路,0,0,0,0,0,无,0
1256886,,-,静安西藏北路七浦路10㎡服装店转让，可办照,2019/12/10,上海,静安,西藏北路,1.35,万/月,45,元/日.㎡,,百货/购物中心,1000,元,服饰鞋包,静安西藏北路七浦路10㎡服装店转让，可办照,营业中,2020/12/10 11:36,121.488227,31.251357,"{'7': ['在商场内'], '16': ['临近地铁', '临近学校', '居民密集区']}",10㎡,七浦路,0,0,0,0,0,无,0
1297039,,-,闵行古美古美路26㎡小吃快餐店转让，大照/集体照，可餐饮,2020/3/26,上海,闵行,古美,8500,元/月,10.9,元/日.㎡,,独立商业,面议,,酒楼餐饮,闵行古美古美路26㎡小吃快餐店转让，大照/集体照，可餐饮,营业中,3天前更新,121.410239,31.153277,"{'9': ['可餐饮'], '16': ['临近地铁', '临近学校', '居民密集区']}",26㎡,古美路,0,0,0,0,0,无,0
1169797,,-,奉贤奉贤金汇新四平公路84㎡商铺出租，可办照，可明火，可餐饮,2019/9/15,上海,奉贤,奉贤金汇,1.13,万/月,4.5,元/日.㎡,,独立商业,无,,其它业态,奉贤奉贤金汇新四平公路84㎡商铺出租，可办照，可明火，可餐饮,空铺,2020/9/14 18:21,121.74713,30.89933485,"{'9': ['无转让费', '可餐饮'], '13': ['可明火', '房东直租']}",84㎡,新四平公路,0,0,0,0,0,无,0
1285594,,-,徐汇田林钦州北路25㎡小吃快餐店（窗口）转让，大照/集体照，可餐饮,2020/3/15,上海,徐汇,田林,7700,元/月,10.27,元/日.㎡,,百货/购物中心,无,,酒楼餐饮,徐汇田林钦州北路25㎡小吃快餐店（窗口）转让，大照/集体照，可餐饮,营业中,2020/3/15 16:53,121.425278,31.186989,"{'0': ['免租期'], '7': ['在商场内', '档口'], '9': ['无转让费']}",25㎡,钦州北路,0,0,0,0,0,无,0
1109030,,-,青浦赵巷镇泽路75㎡家常菜馆转让，个人照可用，可明火，可餐饮,2019/7/27,上海,青浦,赵巷,1,万/月,4.44,元/日.㎡,,独立商业,面议,,酒楼餐饮,青浦赵巷镇泽路75㎡家常菜馆转让，个人照可用，可明火，可餐饮,营业中,2020/7/27 19:13,121.199236,31.165319,"{'0': ['免租期'], '4': ['证照齐全'], '9': ['可餐饮'], '13': ['可明火']}",75㎡,镇泽路,半年付（6万）,1月房租,-,-,36个月,另签一份,否
1266729,17602135155,-,普陀真如芝川路220㎡超市转让，可办照，可餐饮,2020/1/1,上海,普陀,真如,5,万/月,7.58,元/日.㎡,店主自述：店铺位于普陀真如，地址是普陀区芝川路16-26号，面积220平，是十字路口临街一层店铺，地段繁华，人...,独立商业,面议,,百货超市,普陀真如芝川路220㎡超市转让，可办照，可餐饮,营业中,2020/12/25 14:50,121.411164,31.2643,"{'9': ['可餐饮'], '13': ['宽门面'], '16': ['临近地铁', '临近学校']}",220㎡,芝川路,2月一付,3月房租,-,60个月,60个月,无,否
1281033,,-,闵行颛桥900㎡商铺出租,2020/2/26,上海,闵行,颛桥,12.5,万/月,4.63,元/日.㎡,,-,无,,其它业态,闵行颛桥900㎡商铺出租,-,2020/2/26 21:10,121.4042328,31.09306465,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297410,,-,黄浦世博滨江450㎡商铺出租,2020/3/27,上海,黄浦,世博滨江,20,万/月,14.81,元/日.㎡,,独立商业,无,,其它业态,黄浦世博滨江450㎡商铺出租,-,3天前更新,121.495,31.209,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1292356,,-,徐汇龙华50㎡商铺,2020/3/23,上海,徐汇,龙华,1.8,万/月,12,元/日.㎡,,-,无,,其它业态,徐汇龙华50㎡商铺,-,2020/3/23 15:10,121.4530332,31.17996672,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1296893,,-,青浦夏阳15㎡商铺出租,2020/3/26,上海,青浦,夏阳,1,万/月,22.22,元/日.㎡,,步行商业街,无,,其它业态,青浦夏阳15㎡商铺出租,-,4天前更新,121.137,31.1515,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1238724,13052460959,-,嘉定南翔民主街1000㎡自助餐厅转让，可办照，可明火，可餐饮,2019/11/22,上海,嘉定,南翔,6,万/月,2,元/日.㎡,店主自述：商铺位于嘉定南翔，地址在嘉定区南翔镇银华商厦四楼，面积1000㎡，可明火，可办照，配套完善，现经营海...,独立商业,面议,,酒楼餐饮,嘉定南翔民主街1000㎡自助餐厅转让，可办照，可明火，可餐饮,营业中,2020/11/22 16:57,121.31543,31.296736,"{'9': ['可餐饮'], '13': ['可明火', '宽门面'], '16': ['临近学校']}",1000㎡,民主街,3月一付,1月房租,-,51个月,48个月,无,否
1292605,,-,徐汇龙华47㎡商铺出租,2020/3/23,上海,徐汇,龙华,8000,元/月,5.67,元/日.㎡,,-,无,,其它业态,徐汇龙华47㎡商铺出租,-,2020/3/23 18:50,121.4524323,31.1717583,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1287207,,-,浦东陆家嘴20㎡商铺出租,2020/3/19,上海,浦东,陆家嘴,2.2,万/月,36.67,元/日.㎡,,独立商业,无,,其它业态,浦东陆家嘴20㎡商铺出租,-,2020/3/19 9:50,121.518,31.2379,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1288587,,-,静安永和沪太支路230㎡家具店转让，公司照可过户,2020/3/23,上海,静安,永和,2.2,万/月,3.19,元/日.㎡,,独立商业,40,万,家居建材,静安永和沪太支路230㎡家具店转让，公司照可过户,营业中,2020/3/23 9:05,121.43037,31.298472,"{'16': ['临近地铁', '临近学校', '居民密集区']}",230㎡,沪太支路,0,0,0,0,0,无,0
1297352,,-,黄浦蓬莱公园450㎡商铺出租,2020/3/27,上海,黄浦,蓬莱公园,20,万/月,14.81,元/日.㎡,,独立商业,无,,其它业态,黄浦蓬莱公园450㎡商铺出租,-,3天前更新,121.487,31.2303,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1237204,,-,普陀长风梅川路80㎡商铺出租，可办照,2019/11/20,上海,普陀,长风,1.6,万/月,6.67,元/日.㎡,,独立商业,无,,其它业态,普陀长风梅川路80㎡商铺出租，可办照,空铺,2020/11/20 16:31,121.39594,31.246247,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",80㎡,梅川路,3月一付,2月房租,-,-,72个月,无,否
1256108,13585910723,-,杨浦周家嘴路齐齐哈尔路900㎡早教中心转让，公司照可用,2019/12/9,上海,杨浦,周家嘴路,7,万/月,2.59,元/日.㎡,店主自述：杨浦区江浦公园地铁站，托育执照转让。月租金70000，面积760平，层高5米，场地开阔，东西通透，旁...,独立商业,面议,,教育培训,杨浦周家嘴路齐齐哈尔路900㎡早教中心转让，公司照可用,营业中,2020/12/9 9:50,121.531627,31.272302,"{'9': ['房租月付'], '13': ['宽门面'], '16': ['临近地铁', '临近学校']}",900㎡,齐齐哈尔路,1月一付,2月房租,-,36个月,60个月,另签一份,否
1283381,,-,闵行金虹桥38㎡商铺,2020/3/8,上海,闵行,金虹桥,5880,元/月,5.16,元/日.㎡,,-,无,,其它业态,闵行金虹桥38㎡商铺,-,2020/3/8 19:30,121.4805389,31.23592904,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1287741,13818170649,-,杨浦控江路永吉路60㎡服装店转让，公司照可用,2020/3/20,上海,杨浦,控江路,1.6,万/月,8.89,元/日.㎡,店主自述：商铺位于杨浦控江商圈，地址在杨浦区永吉路370号，面积60平方米，临街社区底商，现经营服装店，证照齐...,独立商业,面议,,服饰鞋包,杨浦控江路永吉路60㎡服装店转让，公司照可用,营业中,2020/3/20 14:06,121.533677,31.286932,"{'16': ['临近地铁', '临近学校', '居民密集区', '380V动力电']}",60㎡,永吉路,3月一付,3月房租,-,42个月,60个月,无,否
1297391,,-,浦东祝桥136㎡商铺出租,2020/3/27,上海,浦东,祝桥,5000,元/月,1.23,元/日.㎡,,独立商业,面议,,其它业态,浦东祝桥136㎡商铺出租,-,3天前更新,121.765,31.1307,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",136㎡,-,0,0,0,0,0,无,0
1292462,,-,徐汇龙华50㎡商铺,2020/3/23,上海,徐汇,龙华,1,万/月,6.67,元/日.㎡,,-,无,,其它业态,徐汇龙华50㎡商铺,-,2020/3/23 15:50,121.470436,31.1875517,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297450,,-,虹口四川北路300㎡商铺出租,2020/3/27,上海,虹口,四川北路,4,万/月,4.44,元/日.㎡,,写字楼配套,无,,其它业态,虹口四川北路300㎡商铺出租,-,3天前更新,121.49,31.2619,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297514,,-,松江泗泾60㎡商铺出租,2020/3/27,上海,松江,泗泾,1.8,万/月,10,元/日.㎡,,独立商业,无,,其它业态,松江泗泾60㎡商铺出租,-,3天前更新,121.266,31.1221,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
